order_item_id,order_id,product_id,quantity,unit_price,line_total
OI0004554,O001834,P00083,5,14812.87,74064.35
OI0004555,O001835,P00086,5,4550.54,22752.7
OI0004556,O001835,P00071,4,12968.25,51873.0
OI0004557,O001836,P00006,2,15242.13,30484.26
OI0004558,O001836,P00063,5,13216.58,66082.9
OI0004559,O001836,P00008,1,387.92,387.92
OI0004560,O001836,P00059,2,15594.5,31189.0
OI0004561,O001837,P00078,4,3389.32,13557.28
OI0004562,O001838,P00041,5,6177.47,30887.350000000002
OI0004563,O001838,P00062,1,5900.1,5900.1
OI0004564,O001839,P00086,1,4550.54,4550.54
OI0004565,O001840,P00050,1,11773.84,11773.84
OI0004566,O001840,P00106,3,14600.94,43802.82
OI0004567,O001841,P00091,1,4946.59,4946.59
OI0004568,O001841,P00100,5,6083.97,30419.850000000002
OI0004569,O001841,P00103,5,632.72,3163.6000000000004
OI0004570,O001842,P00102,2,13433.93,26867.86
OI0004571,O001842,P00103,2,632.72,1265.44
OI0004572,O001843,P00108,5,14347.63,71738.15
OI0004573,O001843,P00043,4,3075.89,12303.56
OI0004574,O001844,P00090,3,13515.98,40547.94
OI0004575,O001844,P00028,3,5804.91,17414.73
OI0004576,O001844,P00024,1,661.99,661.99
OI0004577,O001845,P00118,1,5621.04,5621.04
OI0004578,O001845,P00058,2,2681.24,5362.48
OI0004579,O001845,P00025,5,8564.03,42820.15
OI0004580,O001845,P00066,5,7639.92,38199.6
OI0004581,O001846,P00100,3,6083.97,18251.91
OI0004582,O001846,P00013,1,15087.03,15087.03
OI0004583,O001846,P00069,2,4360.73,8721.46
OI0004584,O001847,P00008,1,387.92,387.92
OI0004585,O001847,P00116,2,15959.01,31918.02
OI0004586,O001847,P00013,4,15087.03,60348.12
OI0004587,O001848,P00060,1,10636.45,10636.45
OI0004588,O001848,P00117,1,6333.74,6333.74
OI0004589,O001848,P00062,4,5900.1,23600.4
OI0004590,O001849,P00089,4,5537.28,22149.12
OI0004591,O001849,P00108,1,14347.63,14347.63
OI0004592,O001849,P00009,1,13213.04,13213.04
OI0004593,O001849,P00082,5,1976.8,9884.0
OI0004594,O001850,P00114,2,2567.88,5135.76
OI0004595,O001850,P00106,3,14600.94,43802.82
OI0004596,O001851,P00005,2,10898.5,21797.0
OI0004597,O001851,P00042,1,11714.53,11714.53
OI0004598,O001851,P00092,3,11714.03,35142.090000000004
OI0004599,O001851,P00116,5,15959.01,79795.05
OI0004600,O001852,P00091,5,4946.59,24732.95
OI0004601,O001853,P00025,4,8564.03,34256.12
OI0004602,O001854,P00119,5,14522.12,72610.6
OI0004603,O001854,P00032,4,2972.8,11891.2
OI0004604,O001854,P00009,3,13213.04,39639.12
OI0004605,O001855,P00071,5,12968.25,64841.25
OI0004606,O001856,P00026,3,4115.14,12345.420000000002
OI0004607,O001856,P00099,5,10238.47,51192.35
OI0004608,O001857,P00109,3,3646.7,10940.099999999999
OI0004609,O001857,P00011,3,3323.46,9970.380000000001
OI0004610,O001857,P00062,2,5900.1,11800.2
OI0004611,O001858,P00007,1,1695.66,1695.66
OI0004612,O001858,P00117,5,6333.74,31668.699999999997
OI0004613,O001858,P00104,1,13741.36,13741.36
OI0004614,O001859,P00104,5,13741.36,68706.8
OI0004615,O001859,P00098,4,4527.84,18111.36
OI0004616,O001859,P00111,1,9070.02,9070.02
OI0004617,O001860,P00117,3,6333.74,19001.22
OI0004618,O001860,P00008,3,387.92,1163.76
OI0004620,O001860,P00074,1,7723.94,7723.94
OI0004621,O001861,P00058,5,2681.24,13406.199999999999
OI0004622,O001861,P00050,5,11773.84,58869.2
OI0004623,O001862,P00002,4,12959.03,51836.12
OI0004624,O001863,P00087,2,811.76,1623.52
OI0004625,O001863,P00082,4,1976.8,7907.2
OI0004626,O001863,P00086,1,4550.54,4550.54
OI0004627,O001863,P00108,2,14347.63,28695.26
OI0004628,O001864,P00112,1,7810.47,7810.47
OI0004629,O001864,P00044,3,10305.42,30916.260000000002
OI0004630,O001864,P00015,1,6246.13,6246.13
OI0004631,O001865,P00050,3,11773.84,35321.520000000004
OI0004632,O001865,P00003,2,3596.33,7192.66
OI0004633,O001865,P00110,4,9433.9,37735.6
OI0004634,O001866,P00014,1,13181.63,13181.63
OI0004635,O001867,P00054,2,516.23,1032.46
OI0004636,O001867,P00044,4,10305.42,41221.68
OI0004637,O001867,P00060,4,10636.45,42545.8
OI0004638,O001868,P00078,5,3389.32,16946.600000000002
OI0004639,O001869,P00108,4,14347.63,57390.52
OI0004640,O001870,P00120,5,13556.62,67783.1
OI0004641,O001870,P00053,5,2768.97,13844.849999999999
OI0004642,O001871,P00073,4,15455.92,61823.68
OI0004643,O001871,P00115,2,10635.38,21270.76
OI0004644,O001872,P00057,2,11330.17,22660.34
OI0004645,O001873,P00037,2,15375.83,30751.66
OI0004646,O001873,P00026,2,4115.14,8230.28
OI0004647,O001874,P00105,4,10494.08,41976.32
OI0004648,O001874,P00091,3,4946.59,14839.77
OI0004649,O001874,P00114,1,2567.88,2567.88
OI0004650,O001874,P00004,3,11435.29,34305.87
OI0004651,O001875,P00018,5,10426.0,52130.0
OI0004652,O001876,P00037,3,15375.83,46127.49
OI0004653,O001876,P00069,1,4360.73,4360.73
OI0004654,O001876,P00062,5,5900.1,29500.5
OI0004655,O001877,P00042,2,11714.53,23429.06
OI0004656,O001878,P00071,5,12968.25,64841.25
OI0004657,O001878,P00068,2,7242.25,14484.5
OI0004658,O001878,P00082,5,1976.8,9884.0
OI0004659,O001878,P00058,2,2681.24,5362.48
OI0004660,O001879,P00054,5,516.23,2581.15
OI0004661,O001879,P00119,5,14522.12,72610.6
OI0004662,O001879,P00027,5,12270.99,61354.95
OI0004663,O001879,P00076,4,2930.49,11721.96
OI0004664,O001880,P00103,3,632.72,1898.16
OI0004665,O001880,P00021,4,15831.58,63326.32
OI0004666,O001880,P00104,1,13741.36,13741.36
OI0004668,O001881,P00072,1,8945.91,8945.91
OI0004669,O001882,P00088,1,11981.85,11981.85
OI0004670,O001882,P00011,2,3323.46,6646.92
OI0004671,O001882,P00020,1,6822.91,6822.91
OI0004672,O001883,P00080,1,8989.55,8989.55
OI0004673,O001883,P00018,3,10426.0,31278.0
OI0004674,O001883,P00085,2,9236.97,18473.94
OI0004675,O001883,P00111,3,9070.02,27210.06
OI0004676,O001884,P00033,1,3874.45,3874.45
OI0004677,O001884,P00036,4,2532.85,10131.4
OI0004678,O001884,P00022,5,5634.74,28173.699999999997
OI0004679,O001884,P00106,3,14600.94,43802.82
OI0004680,O001885,P00019,5,1162.47,5812.35
OI0004681,O001885,P00116,5,15959.01,79795.05
OI0004682,O001885,P00031,1,9096.12,9096.12
OI0004683,O001885,P00089,1,5537.28,5537.28
OI0004684,O001886,P00035,5,11526.61,57633.05
OI0004685,O001887,P00064,2,605.62,1211.24
OI0004686,O001887,P00078,2,3389.32,6778.64
OI0004687,O001887,P00109,5,3646.7,18233.5
OI0004688,O001887,P00062,1,5900.1,5900.1
OI0004689,O001888,P00073,1,15455.92,15455.92
OI0004690,O001888,P00058,5,2681.24,13406.199999999999
OI0004691,O001889,P00118,1,5621.04,5621.04
OI0004692,O001889,P00042,2,11714.53,23429.06
OI0004693,O001889,P00104,4,13741.36,54965.44
OI0004694,O001890,P00039,3,11770.16,35310.479999999996
OI0004695,O001890,P00090,3,13515.98,40547.94
OI0004696,O001890,P00110,4,9433.9,37735.6
OI0004697,O001890,P00015,5,6246.13,31230.65
OI0004698,O001891,P00023,3,3040.09,9120.27
OI0004699,O001892,P00039,3,11770.16,35310.479999999996
OI0004700,O001892,P00025,3,8564.03,25692.090000000004
OI0004701,O001892,P00082,5,1976.8,9884.0
OI0004702,O001893,P00116,3,15959.01,47877.03
OI0004703,O001893,P00052,5,1801.57,9007.85
OI0004704,O001893,P00097,1,721.52,721.52
OI0004705,O001894,P00017,5,7245.98,36229.899999999994
OI0004706,O001894,P00038,1,5516.66,5516.66
OI0004707,O001894,P00061,1,983.24,983.24
OI0004708,O001895,P00037,2,15375.83,30751.66
OI0004709,O001895,P00113,2,13810.57,27621.14
OI0004710,O001896,P00092,3,11714.03,35142.090000000004
OI0004711,O001897,P00097,4,721.52,2886.08
OI0004712,O001898,P00054,1,516.23,516.23
OI0004713,O001898,P00074,1,7723.94,7723.94
OI0004714,O001898,P00101,2,9471.71,18943.42
OI0004715,O001899,P00021,2,15831.58,31663.16
OI0004716,O001899,P00074,3,7723.94,23171.82
OI0004717,O001899,P00069,4,4360.73,17442.92
OI0004718,O001900,P00056,2,8842.33,17684.66
OI0004719,O001900,P00099,4,10238.47,40953.88
OI0004720,O001901,P00078,1,3389.32,3389.32
OI0004721,O001901,P00073,1,15455.92,15455.92
OI0004722,O001902,P00019,4,1162.47,4649.88
OI0004723,O001902,P00058,3,2681.24,8043.719999999999
OI0004724,O001902,P00065,1,7681.42,7681.42
OI0004725,O001903,P00077,1,2192.74,2192.74
OI0004726,O001903,P00019,4,1162.47,4649.88
OI0004727,O001903,P00093,3,3538.97,10616.91
OI0004728,O001903,P00091,2,4946.59,9893.18
OI0004729,O001904,P00102,3,13433.93,40301.79
OI0004730,O001904,P00089,4,5537.28,22149.12
OI0004731,O001905,P00115,2,10635.38,21270.76
OI0004732,O001906,P00055,1,5599.57,5599.57
OI0004733,O001906,P00040,2,2951.4,5902.8
OI0004734,O001907,P00021,3,15831.58,47494.74
OI0004735,O001907,P00008,1,387.92,387.92
OI0004736,O001907,P00031,2,9096.12,18192.24
OI0004737,O001907,P00030,2,11313.56,22627.12
OI0004738,O001908,P00103,5,632.72,3163.6000000000004
OI0004739,O001909,P00011,5,3323.46,16617.3
OI0004740,O001910,P00063,5,13216.58,66082.9
OI0004741,O001911,P00094,3,13171.07,39513.21
OI0004742,O001911,P00089,3,5537.28,16611.84
OI0004743,O001912,P00046,4,15720.6,62882.4
OI0004744,O001912,P00064,2,605.62,1211.24
OI0004745,O001912,P00016,5,3591.51,17957.550000000003
OI0004746,O001913,P00016,1,3591.51,3591.51
OI0004747,O001913,P00096,5,2944.05,14720.25
OI0004748,O001913,P00053,4,2768.97,11075.88
OI0004750,O001914,P00078,4,3389.32,13557.28
OI0004751,O001914,P00072,3,8945.91,26837.73
OI0004752,O001914,P00085,4,9236.97,36947.88
OI0004753,O001915,P00004,1,11435.29,11435.29
OI0004754,O001915,P00117,5,6333.74,31668.699999999997
OI0004755,O001915,P00120,1,13556.62,13556.62
OI0004756,O001915,P00065,3,7681.42,23044.260000000002
OI0004757,O001916,P00069,5,4360.73,21803.649999999998
OI0004758,O001917,P00053,5,2768.97,13844.849999999999
OI0004759,O001918,P00045,1,5431.46,5431.46
OI0004760,O001919,P00068,1,7242.25,7242.25
OI0004761,O001919,P00005,2,10898.5,21797.0
OI0004762,O001920,P00059,3,15594.5,46783.5
OI0004763,O001920,P00027,1,12270.99,12270.99
OI0004764,O001921,P00014,3,13181.63,39544.89
OI0004765,O001921,P00083,5,14812.87,74064.35
OI0004766,O001921,P00033,4,3874.45,15497.8
OI0004767,O001922,P00058,5,2681.24,13406.199999999999
OI0004768,O001922,P00048,4,11151.18,44604.72
OI0004769,O001922,P00009,1,13213.04,13213.04
OI0004770,O001922,P00112,3,7810.47,23431.41
OI0004771,O001923,P00119,1,14522.12,14522.12
OI0004772,O001923,P00097,4,721.52,2886.08
OI0004773,O001924,P00055,2,5599.57,11199.14
OI0004774,O001924,P00043,4,3075.89,12303.56
OI0004775,O001924,P00098,4,4527.84,18111.36
OI0004776,O001925,P00014,4,13181.63,52726.52
OI0004777,O001925,P00076,3,2930.49,8791.47
OI0004778,O001925,P00101,2,9471.71,18943.42
OI0004779,O001925,P00021,1,15831.58,15831.58
OI0004780,O001926,P00085,1,9236.97,9236.97
OI0004781,O001927,P00073,4,15455.92,61823.68
OI0004782,O001927,P00109,4,3646.7,14586.8
OI0004783,O001928,P00032,1,2972.8,2972.8
OI0004784,O001928,P00068,5,7242.25,36211.25
OI0004785,O001928,P00029,2,9560.81,19121.62
OI0004786,O001929,P00014,5,13181.63,65908.15
OI0004787,O001929,P00057,4,11330.17,45320.68
OI0004788,O001929,P00073,3,15455.92,46367.76
OI0004789,O001930,P00021,4,15831.58,63326.32
OI0004790,O001930,P00019,4,1162.47,4649.88
OI0004791,O001930,P00044,2,10305.42,20610.84
OI0004792,O001930,P00020,1,6822.91,6822.91
OI0004793,O001931,P00085,3,9236.97,27710.909999999996
OI0004794,O001932,P00099,5,10238.47,51192.35
OI0004795,O001932,P00111,1,9070.02,9070.02
OI0004796,O001933,P00109,2,3646.7,7293.4
OI0004797,O001934,P00075,5,8132.2,40661.0
OI0004798,O001935,P00039,2,11770.16,23540.32
OI0004799,O001935,P00020,3,6822.91,20468.73
OI0004800,O001935,P00002,2,12959.03,25918.06
OI0004801,O001936,P00039,3,11770.16,35310.479999999996
OI0004802,O001937,P00118,3,5621.04,16863.12
OI0004803,O001938,P00112,5,7810.47,39052.35
OI0004804,O001939,P00094,4,13171.07,52684.28
OI0004805,O001939,P00041,5,6177.47,30887.350000000002
OI0004806,O001940,P00029,3,9560.81,28682.43
OI0004807,O001941,P00090,2,13515.98,27031.96
OI0004808,O001942,P00040,5,2951.4,14757.0
OI0004809,O001942,P00058,1,2681.24,2681.24
OI0004810,O001942,P00005,3,10898.5,32695.5
OI0004811,O001943,P00003,2,3596.33,7192.66
OI0004812,O001944,P00077,4,2192.74,8770.96
OI0004813,O001944,P00035,1,11526.61,11526.61
OI0004814,O001944,P00102,4,13433.93,53735.72
OI0004815,O001944,P00007,5,1695.66,8478.300000000001
OI0004816,O001945,P00078,2,3389.32,6778.64
OI0004817,O001945,P00014,5,13181.63,65908.15
OI0004818,O001946,P00098,2,4527.84,9055.68
OI0004819,O001946,P00104,5,13741.36,68706.8
OI0004820,O001946,P00058,4,2681.24,10724.96
OI0004821,O001946,P00045,4,5431.46,21725.84
OI0004822,O001947,P00083,1,14812.87,14812.87
OI0004823,O001947,P00043,2,3075.89,6151.78
OI0004824,O001947,P00038,4,5516.66,22066.64
OI0004825,O001947,P00053,1,2768.97,2768.97
OI0004826,O001948,P00066,1,7639.92,7639.92
OI0004827,O001948,P00033,2,3874.45,7748.9
OI0004828,O001948,P00067,1,3120.12,3120.12
OI0004829,O001949,P00084,3,14069.72,42209.159999999996
OI0004830,O001949,P00062,3,5900.1,17700.300000000003
OI0004831,O001950,P00107,5,3734.57,18672.850000000002
OI0004832,O001950,P00007,1,1695.66,1695.66
OI0004833,O001950,P00005,3,10898.5,32695.5
OI0004834,O001950,P00036,3,2532.85,7598.549999999999
OI0004835,O001951,P00090,2,13515.98,27031.96
OI0004836,O001951,P00119,1,14522.12,14522.12
OI0004837,O001951,P00044,1,10305.42,10305.42
OI0004838,O001951,P00048,2,11151.18,22302.36
OI0004839,O001952,P00045,1,5431.46,5431.46
OI0004840,O001952,P00028,5,5804.91,29024.55
OI0004841,O001952,P00093,4,3538.97,14155.88
OI0004842,O001952,P00050,4,11773.84,47095.36
OI0004843,O001953,P00102,5,13433.93,67169.65
OI0004844,O001953,P00096,5,2944.05,14720.25
OI0004845,O001954,P00071,3,12968.25,38904.75
OI0004846,O001954,P00059,2,15594.5,31189.0
OI0004847,O001954,P00085,2,9236.97,18473.94
OI0004848,O001954,P00012,4,14499.23,57996.92
OI0004849,O001955,P00112,4,7810.47,31241.88
OI0004850,O001955,P00030,1,11313.56,11313.56
OI0004851,O001955,P00106,1,14600.94,14600.94
OI0004852,O001955,P00041,3,6177.47,18532.41
OI0004853,O001956,P00039,5,11770.16,58850.8
OI0004854,O001956,P00052,5,1801.57,9007.85
OI0004855,O001956,P00027,1,12270.99,12270.99
OI0004856,O001956,P00105,3,10494.08,31482.239999999998
OI0004857,O001957,P00093,5,3538.97,17694.85
OI0004858,O001958,P00050,1,11773.84,11773.84
OI0004859,O001958,P00007,1,1695.66,1695.66
OI0004860,O001959,P00054,1,516.23,516.23
OI0004861,O001960,P00018,1,10426.0,10426.0
OI0004862,O001961,P00086,5,4550.54,22752.7
OI0004863,O001961,P00049,5,11581.53,57907.65
OI0004864,O001961,P00107,4,3734.57,14938.28
OI0004865,O001962,P00064,4,605.62,2422.48
OI0004866,O001963,P00093,5,3538.97,17694.85
OI0004867,O001963,P00054,1,516.23,516.23
OI0004868,O001963,P00009,5,13213.04,66065.20000000001
OI0004869,O001964,P00016,1,3591.51,3591.51
OI0004870,O001964,P00062,2,5900.1,11800.2
OI0004871,O001964,P00050,2,11773.84,23547.68
OI0004872,O001965,P00053,4,2768.97,11075.88
OI0004873,O001966,P00092,5,11714.03,58570.15
OI0004874,O001967,P00114,4,2567.88,10271.52
OI0004875,O001967,P00082,1,1976.8,1976.8
OI0004876,O001968,P00120,3,13556.62,40669.86
OI0004877,O001968,P00024,5,661.99,3309.95
OI0004878,O001969,P00099,4,10238.47,40953.88
OI0004879,O001969,P00091,1,4946.59,4946.59
OI0004880,O001969,P00094,2,13171.07,26342.14
OI0004881,O001969,P00070,4,2586.86,10347.44
OI0004882,O001970,P00011,3,3323.46,9970.380000000001
OI0004883,O001970,P00108,1,14347.63,14347.63
OI0004884,O001970,P00043,4,3075.89,12303.56
OI0004885,O001970,P00041,2,6177.47,12354.94
OI0004886,O001971,P00089,2,5537.28,11074.56
OI0004887,O001972,P00051,2,14130.98,28261.96
OI0004888,O001972,P00093,5,3538.97,17694.85
OI0004889,O001972,P00003,5,3596.33,17981.65
OI0004890,O001972,P00028,2,5804.91,11609.82
OI0004891,O001973,P00118,5,5621.04,28105.2
OI0004892,O001973,P00102,4,13433.93,53735.72
OI0004893,O001973,P00074,3,7723.94,23171.82
OI0004894,O001973,P00026,1,4115.14,4115.14
OI0004895,O001974,P00087,4,811.76,3247.04
OI0004896,O001974,P00028,5,5804.91,29024.55
OI0004897,O001974,P00051,3,14130.98,42392.94
OI0004898,O001974,P00119,4,14522.12,58088.48
OI0004899,O001975,P00102,1,13433.93,13433.93
OI0004900,O001976,P00074,3,7723.94,23171.82
OI0004901,O001976,P00022,5,5634.74,28173.699999999997
OI0004902,O001977,P00022,4,5634.74,22538.96
OI0004903,O001978,P00079,4,5251.04,21004.16
OI0004904,O001979,P00063,4,13216.58,52866.32
OI0004905,O001979,P00079,2,5251.04,10502.08
OI0004906,O001980,P00003,3,3596.33,10788.99
OI0004907,O001981,P00055,2,5599.57,11199.14
OI0004908,O001981,P00113,1,13810.57,13810.57
OI0004909,O001982,P00020,5,6822.91,34114.55
OI0004910,O001983,P00043,1,3075.89,3075.89
OI0004911,O001983,P00104,5,13741.36,68706.8
OI0004912,O001983,P00027,5,12270.99,61354.95
OI0004913,O001983,P00074,5,7723.94,38619.7
OI0004914,O001984,P00079,4,5251.04,21004.16
OI0004916,O001984,P00108,2,14347.63,28695.26
OI0004917,O001984,P00072,3,8945.91,26837.73
OI0004918,O001985,P00004,5,11435.29,57176.450000000004
OI0004919,O001986,P00063,4,13216.58,52866.32
OI0004920,O001987,P00001,1,7519.88,7519.88
OI0004921,O001987,P00041,4,6177.47,24709.88
OI0004922,O001987,P00105,4,10494.08,41976.32
OI0004923,O001988,P00090,2,13515.98,27031.96
OI0004924,O001988,P00021,5,15831.58,79157.9
OI0004925,O001989,P00082,3,1976.8,5930.4
OI0004926,O001989,P00039,3,11770.16,35310.479999999996
OI0004927,O001989,P00031,4,9096.12,36384.48
OI0004928,O001989,P00045,3,5431.46,16294.380000000001
OI0004929,O001990,P00100,3,6083.97,18251.91
OI0004930,O001990,P00021,4,15831.58,63326.32
OI0004931,O001990,P00105,4,10494.08,41976.32
OI0004932,O001991,P00036,2,2532.85,5065.7
OI0004933,O001991,P00069,3,4360.73,13082.189999999999
OI0004934,O001991,P00076,5,2930.49,14652.449999999999
OI0004936,O001992,P00103,3,632.72,1898.16
OI0004937,O001993,P00085,5,9236.97,46184.85
OI0004938,O001993,P00094,1,13171.07,13171.07
OI0004939,O001993,P00047,3,7255.75,21767.25
OI0004940,O001994,P00101,5,9471.71,47358.549999999996
OI0004941,O001994,P00058,2,2681.24,5362.48
OI0004943,O001996,P00113,3,13810.57,41431.71
OI0004944,O001997,P00008,2,387.92,775.84
OI0004945,O001997,P00001,4,7519.88,30079.52
OI0004946,O001997,P00118,1,5621.04,5621.04
OI0004947,O001997,P00066,5,7639.92,38199.6
OI0004948,O001998,P00095,1,11410.2,11410.2
OI0004949,O001999,P00082,3,1976.8,5930.4
OI0004950,O002000,P00113,5,13810.57,69052.85
OI0004951,O002000,P00107,5,3734.57,18672.850000000002
OI0004952,O002000,P00019,5,1162.47,5812.35
OI0004954,O002001,P00090,1,13515.98,13515.98
OI0004955,O002001,P00032,4,2972.8,11891.2
OI0004956,O002001,P00007,5,1695.66,8478.300000000001
OI0004957,O002002,P00036,1,2532.85,2532.85
OI0004958,O002002,P00015,5,6246.13,31230.65
OI0004959,O002002,P00109,2,3646.7,7293.4
OI0004960,O002003,P00107,4,3734.57,14938.28
OI0004961,O002003,P00046,3,15720.6,47161.8
OI0004962,O002003,P00073,5,15455.92,77279.6
OI0004963,O002003,P00014,5,13181.63,65908.15
OI0004964,O002004,P00104,5,13741.36,68706.8
OI0004965,O002004,P00078,3,3389.32,10167.960000000001
OI0004966,O002004,P00091,3,4946.59,14839.77
OI0004967,O002004,P00101,2,9471.71,18943.42
OI0004968,O002005,P00106,1,14600.94,14600.94
OI0004969,O002005,P00028,2,5804.91,11609.82
OI0004970,O002005,P00040,4,2951.4,11805.6
OI0004971,O002006,P00083,1,14812.87,14812.87
OI0004972,O002007,P00031,2,9096.12,18192.24
OI0004973,O002008,P00094,2,13171.07,26342.14
OI0004974,O002009,P00104,5,13741.36,68706.8
OI0004975,O002009,P00016,3,3591.51,10774.53
OI0004976,O002009,P00037,1,15375.83,15375.83
OI0004977,O002010,P00075,2,8132.2,16264.4
OI0004978,O002011,P00005,4,10898.5,43594.0
OI0004979,O002011,P00006,3,15242.13,45726.39
OI0004980,O002012,P00103,2,632.72,1265.44
OI0004981,O002012,P00051,5,14130.98,70654.9
OI0004982,O002012,P00015,5,6246.13,31230.65
OI0004983,O002012,P00099,2,10238.47,20476.94
OI0004984,O002013,P00022,2,5634.74,11269.48
OI0004985,O002013,P00112,5,7810.47,39052.35
OI0004986,O002014,P00054,3,516.23,1548.69
OI0004987,O002014,P00072,1,8945.91,8945.91
OI0004988,O002014,P00089,3,5537.28,16611.84
OI0004990,O002015,P00043,4,3075.89,12303.56
OI0004991,O002016,P00074,5,7723.94,38619.7
OI0004992,O002016,P00093,4,3538.97,14155.88
OI0004993,O002017,P00114,2,2567.88,5135.76
OI0004994,O002017,P00119,2,14522.12,29044.24
OI0004995,O002017,P00073,5,15455.92,77279.6
OI0004996,O002017,P00003,3,3596.33,10788.99
OI0004997,O002018,P00044,1,10305.42,10305.42
OI0004998,O002019,P00059,4,15594.5,62378.0
OI0004999,O002020,P00097,2,721.52,1443.04
OI0005000,O002020,P00088,1,11981.85,11981.85
OI0005001,O002021,P00004,1,11435.29,11435.29
OI0005002,O002021,P00062,4,5900.1,23600.4
OI0005003,O002022,P00057,4,11330.17,45320.68
OI0005004,O002022,P00096,3,2944.05,8832.150000000001
OI0005005,O002022,P00036,5,2532.85,12664.25
OI0005006,O002022,P00024,5,661.99,3309.95
OI0005007,O002023,P00011,2,3323.46,6646.92
OI0005008,O002024,P00047,2,7255.75,14511.5
OI0005009,O002024,P00065,3,7681.42,23044.260000000002
OI0005010,O002024,P00075,1,8132.2,8132.2
OI0005011,O002024,P00042,4,11714.53,46858.12
OI0005012,O002025,P00020,3,6822.91,20468.73
OI0005013,O002025,P00089,4,5537.28,22149.12
OI0005014,O002025,P00081,5,14690.16,73450.8
OI0005015,O002025,P00033,3,3874.45,11623.349999999999
OI0005016,O002026,P00041,1,6177.47,6177.47
OI0005017,O002026,P00062,1,5900.1,5900.1
OI0005018,O002026,P00060,5,10636.45,53182.25
OI0005019,O002026,P00059,5,15594.5,77972.5
OI0005020,O002027,P00066,2,7639.92,15279.84
OI0005021,O002027,P00102,1,13433.93,13433.93
OI0005022,O002028,P00111,1,9070.02,9070.02
OI0005023,O002028,P00064,4,605.62,2422.48
OI0005024,O002029,P00049,5,11581.53,57907.65
OI0005025,O002029,P00040,1,2951.4,2951.4
OI0005026,O002029,P00061,5,983.24,4916.2
OI0005027,O002029,P00112,1,7810.47,7810.47
OI0005028,O002030,P00011,1,3323.46,3323.46
OI0005029,O002030,P00108,5,14347.63,71738.15
OI0005030,O002030,P00052,5,1801.57,9007.85
OI0005031,O002031,P00063,3,13216.58,39649.74
OI0005032,O002031,P00112,4,7810.47,31241.88
